Function,Algorithm,Iteration,ExplorationRatio
CEC22_F1,NWOA-PS,123,0.006666666666666666
CEC22_F1,NWOA-PS,124,0.08666666666666667
CEC22_F1,NWOA-PS,125,0.0
CEC22_F1,NWOA-PS,126,0.006666666666666666
CEC22_F1,NWOA-PS,127,0.006666666666666666
CEC22_F1,NWOA-PS,128,0.0
CEC22_F1,NWOA-PS,129,0.0
CEC22_F1,NWOA-PS,130,0.006666666666666666
CEC22_F1,NWOA-PS,131,0.02
CEC22_F1,NWOA-PS,132,0.0
CEC22_F1,NWOA-PS,133,0.0
CEC22_F1,NWOA-PS,134,0.0
CEC22_F1,NWOA-PS,135,0.0
CEC22_F1,NWOA-PS,136,0.0
CEC22_F1,NWOA-PS,137,0.0
CEC22_F1,NWOA-PS,138,0.006666666666666666
CEC22_F1,NWOA-PS,139,0.0
CEC22_F1,NWOA-PS,140,0.04666666666666667
CEC22_F1,NWOA-PS,141,0.006666666666666666
CEC22_F1,NWOA-PS,142,0.04
CEC22_F1,NWOA-PS,143,0.0
CEC22_F1,NWOA-PS,144,0.0
CEC22_F1,NWOA-PS,145,0.0
CEC22_F1,NWOA-PS,146,0.0
CEC22_F1,NWOA-PS,147,0.18
CEC22_F1,NWOA-PS,148,0.16
CEC22_F1,NWOA-PS,149,0.05333333333333333
CEC22_F1,NWOA-SA,0,0.24666666666666667
CEC22_F1,NWOA-SA,1,0.3466666666666666
CEC22_F1,NWOA-SA,2,0.4533333333333333
CEC22_F1,NWOA-SA,3,0.3466666666666666
CEC22_F1,NWOA-SA,4,0.4533333333333333
CEC22_F1,NWOA-SA,5,0.23333333333333334
CEC22_F1,NWOA-SA,6,0.5066666666666666
CEC22_F1,NWOA-SA,7,0.3066666666666667
CEC22_F1,NWOA-SA,8,0.3666666666666667
CEC22_F1,NWOA-SA,9,0.8466666666666667
CEC22_F1,NWOA-SA,10,0.06
CEC22_F1,NWOA-SA,11,0.29333333333333333
CEC22_F1,NWOA-SA,12,0.2866666666666667
CEC22_F1,NWOA-SA,13,0.28
CEC22_F1,NWOA-SA,14,0.30000000000000004
CEC22_F1,NWOA-SA,15,0.07333333333333333
CEC22_F1,NWOA-SA,16,0.2533333333333333
CEC22_F1,NWOA-SA,17,0.15999999999999998
CEC22_F1,NWOA-SA,18,0.42666666666666664
CEC22_F1,NWOA-SA,19,0.76
CEC22_F1,NWOA-SA,20,0.15333333333333332
CEC22_F1,NWOA-SA,21,0.05333333333333333
CEC22_F1,NWOA-SA,22,0.14666666666666667
CEC22_F1,NWOA-SA,23,0.04666666666666667
CEC22_F1,NWOA-SA,24,0.2333333333333333
CEC22_F1,NWOA-SA,25,0.26
CEC22_F1,NWOA-SA,26,0.06666666666666667
CEC22_F1,NWOA-SA,27,0.026666666666666665
CEC22_F1,NWOA-SA,28,0.026666666666666665
CEC22_F1,NWOA-SA,29,0.6666666666666666
CEC22_F1,NWOA-SA,30,0.02
CEC22_F1,NWOA-SA,31,0.13999999999999999
CEC22_F1,NWOA-SA,32,0.15333333333333335
CEC22_F1,NWOA-SA,33,0.013333333333333332
CEC22_F1,NWOA-SA,34,0.026666666666666665
CEC22_F1,NWOA-SA,35,0.0
CEC22_F1,NWOA-SA,36,0.03333333333333333
CEC22_F1,NWOA-SA,37,0.13333333333333333
CEC22_F1,NWOA-SA,38,0.013333333333333332
CEC22_F1,NWOA-SA,39,0.2866666666666667
CEC22_F1,NWOA-SA,40,0.013333333333333332
CEC22_F1,NWOA-SA,41,0.03333333333333334
CEC22_F1,NWOA-SA,42,0.30666666666666664
CEC22_F1,NWOA-SA,43,0.12666666666666665
CEC22_F1,NWOA-SA,44,0.13333333333333333
CEC22_F1,NWOA-SA,45,0.04666666666666666
CEC22_F1,NWOA-SA,46,0.006666666666666666
CEC22_F1,NWOA-SA,47,0.02
CEC22_F1,NWOA-SA,48,0.14666666666666667
CEC22_F1,NWOA-SA,49,0.16666666666666669
CEC22_F1,NWOA-SA,50,0.02
CEC22_F1,NWOA-SA,51,0.06666666666666667
CEC22_F1,NWOA-SA,52,0.12
CEC22_F1,NWOA-SA,53,0.24666666666666667
CEC22_F1,NWOA-SA,54,0.006666666666666666
CEC22_F1,NWOA-SA,55,0.06666666666666667
CEC22_F1,NWOA-SA,56,0.04666666666666667
CEC22_F1,NWOA-SA,57,0.006666666666666666
CEC22_F1,NWOA-SA,58,0.12666666666666665
CEC22_F1,NWOA-SA,59,0.03333333333333333
CEC22_F1,NWOA-SA,60,0.27999999999999997
CEC22_F1,NWOA-SA,61,0.1
CEC22_F1,NWOA-SA,62,0.25999999999999995
CEC22_F1,NWOA-SA,63,0.006666666666666666
CEC22_F1,NWOA-SA,64,0.0
CEC22_F1,NWOA-SA,65,0.026666666666666665
CEC22_F1,NWOA-SA,66,0.09333333333333332
CEC22_F1,NWOA-SA,67,0.006666666666666666
CEC22_F1,NWOA-SA,68,0.16
CEC22_F1,NWOA-SA,69,0.03333333333333333
CEC22_F1,NWOA-SA,70,0.013333333333333332
CEC22_F1,NWOA-SA,71,0.006666666666666666
CEC22_F1,NWOA-SA,72,0.1
CEC22_F1,NWOA-SA,73,0.12666666666666665
CEC22_F1,NWOA-SA,74,0.16666666666666669
CEC22_F1,NWOA-SA,75,0.0
CEC22_F1,NWOA-SA,76,0.12
CEC22_F1,NWOA-SA,77,0.006666666666666666
CEC22_F1,NWOA-SA,78,0.006666666666666666
CEC22_F1,NWOA-SA,79,0.006666666666666666
CEC22_F1,NWOA-SA,80,0.006666666666666666
CEC22_F1,NWOA-SA,81,0.006666666666666666
CEC22_F1,NWOA-SA,82,0.0
CEC22_F1,NWOA-SA,83,0.05333333333333333
CEC22_F1,NWOA-SA,84,0.14666666666666667
CEC22_F1,NWOA-SA,85,0.2
CEC22_F1,NWOA-SA,86,0.006666666666666666
CEC22_F1,NWOA-SA,87,0.039999999999999994
CEC22_F1,NWOA-SA,88,0.0
CEC22_F1,NWOA-SA,89,0.0
CEC22_F1,NWOA-SA,90,0.06
CEC22_F1,NWOA-SA,91,0.006666666666666666
CEC22_F1,NWOA-SA,92,0.15333333333333332
CEC22_F1,NWOA-SA,93,0.0
CEC22_F1,NWOA-SA,94,0.0
CEC22_F1,NWOA-SA,95,0.08
CEC22_F1,NWOA-SA,96,0.013333333333333332
CEC22_F1,NWOA-SA,97,0.10666666666666666
CEC22_F1,NWOA-SA,98,0.18666666666666668
CEC22_F1,NWOA-SA,99,0.013333333333333332
CEC22_F1,NWOA-SA,100,0.006666666666666666
CEC22_F1,NWOA-SA,101,0.006666666666666666
CEC22_F1,NWOA-SA,102,0.006666666666666666
CEC22_F1,NWOA-SA,103,0.0
CEC22_F1,NWOA-SA,104,0.006666666666666666
CEC22_F1,NWOA-SA,105,0.006666666666666666
CEC22_F1,NWOA-SA,106,0.006666666666666666
CEC22_F1,NWOA-SA,107,0.006666666666666666
CEC22_F1,NWOA-SA,108,0.18
CEC22_F1,NWOA-SA,109,0.0
CEC22_F1,NWOA-SA,110,0.16666666666666669
CEC22_F1,NWOA-SA,111,0.006666666666666666
CEC22_F1,NWOA-SA,112,0.17333333333333334
CEC22_F1,NWOA-SA,113,0.006666666666666666
CEC22_F1,NWOA-SA,114,0.0
CEC22_F1,NWOA-SA,115,0.02
CEC22_F1,NWOA-SA,116,0.006666666666666666
CEC22_F1,NWOA-SA,117,0.006666666666666666
CEC22_F1,NWOA-SA,118,0.006666666666666666
CEC22_F1,NWOA-SA,119,0.0
CEC22_F1,NWOA-SA,120,0.0
CEC22_F1,NWOA-SA,121,0.026666666666666665
CEC22_F1,NWOA-SA,122,0.013333333333333332
CEC22_F1,NWOA-SA,123,0.013333333333333332
CEC22_F1,NWOA-SA,124,0.0
CEC22_F1,NWOA-SA,125,0.12
CEC22_F1,NWOA-SA,126,0.006666666666666666
CEC22_F1,NWOA-SA,127,0.006666666666666666
CEC22_F1,NWOA-SA,128,0.0
CEC22_F1,NWOA-SA,129,0.0
CEC22_F1,NWOA-SA,130,0.006666666666666666
CEC22_F1,NWOA-SA,131,0.006666666666666666
CEC22_F1,NWOA-SA,132,0.0
CEC22_F1,NWOA-SA,133,0.013333333333333332
CEC22_F1,NWOA-SA,134,0.16
CEC22_F1,NWOA-SA,135,0.0
CEC22_F1,NWOA-SA,136,0.006666666666666666
CEC22_F1,NWOA-SA,137,0.0
CEC22_F1,NWOA-SA,138,0.013333333333333332
CEC22_F1,NWOA-SA,139,0.17333333333333334
CEC22_F1,NWOA-SA,140,0.17333333333333334
CEC22_F1,NWOA-SA,141,0.04666666666666667
CEC22_F1,NWOA-SA,142,0.013333333333333332
CEC22_F1,NWOA-SA,143,0.0
CEC22_F1,NWOA-SA,144,0.006666666666666666
CEC22_F1,NWOA-SA,145,0.0
CEC22_F1,NWOA-SA,146,0.0
CEC22_F1,NWOA-SA,147,0.02
CEC22_F1,NWOA-SA,148,0.0
CEC22_F1,NWOA-SA,149,0.0
CEC22_F5,NWOA,0,0.12
CEC22_F5,NWOA,1,0.2866666666666667
CEC22_F5,NWOA,2,0.2533333333333333
CEC22_F5,NWOA,3,0.37333333333333335
CEC22_F5,NWOA,4,0.2733333333333333
CEC22_F5,NWOA,5,0.29333333333333333
CEC22_F5,NWOA,6,0.4
CEC22_F5,NWOA,7,0.4333333333333333
CEC22_F5,NWOA,8,0.38
CEC22_F5,NWOA,9,0.42666666666666664
CEC22_F5,NWOA,10,0.5266666666666666
CEC22_F5,NWOA,11,0.44000000000000006
CEC22_F5,NWOA,12,0.44666666666666666
CEC22_F5,NWOA,13,0.4866666666666667
CEC22_F5,NWOA,14,0.35333333333333333
CEC22_F5,NWOA,15,0.43999999999999995
CEC22_F5,NWOA,16,0.5599999999999999
CEC22_F5,NWOA,17,0.5199999999999999
CEC22_F5,NWOA,18,0.4533333333333333
CEC22_F5,NWOA,19,0.39333333333333337
CEC22_F5,NWOA,20,0.3866666666666667
CEC22_F5,NWOA,21,0.36666666666666664
CEC22_F5,NWOA,22,0.42666666666666664
CEC22_F5,NWOA,23,0.35333333333333333
CEC22_F5,NWOA,24,0.5266666666666666
CEC22_F5,NWOA,25,0.33333333333333337
CEC22_F5,NWOA,26,0.5866666666666667
CEC22_F5,NWOA,27,0.5199999999999999
CEC22_F5,NWOA,28,0.32
CEC22_F5,NWOA,29,0.5866666666666667
CEC22_F5,NWOA,30,0.31333333333333335
CEC22_F5,NWOA,31,0.3666666666666667
CEC22_F5,NWOA,32,0.5466666666666666
CEC22_F5,NWOA,33,0.5466666666666666
CEC22_F5,NWOA,34,0.52
CEC22_F5,NWOA,35,0.27999999999999997
CEC22_F5,NWOA,36,0.45999999999999996
CEC22_F5,NWOA,37,0.5333333333333334
CEC22_F5,NWOA,38,0.5666666666666667
CEC22_F5,NWOA,39,0.4
CEC22_F5,NWOA,40,0.6666666666666666
CEC22_F5,NWOA,41,0.38666666666666666
CEC22_F5,NWOA,42,0.5066666666666666
CEC22_F5,NWOA,43,0.52
CEC22_F5,NWOA,44,0.48
CEC22_F5,NWOA,45,0.37333333333333335
CEC22_F5,NWOA,46,0.5799999999999998
CEC22_F5,NWOA,47,0.4133333333333334
CEC22_F5,NWOA,48,0.44666666666666666
CEC22_F5,NWOA,49,0.68
CEC22_F5,NWOA,50,0.5066666666666667
CEC22_F5,NWOA,51,0.4066666666666666
CEC22_F5,NWOA,52,0.36
CEC22_F5,NWOA,53,0.4733333333333333
CEC22_F5,NWOA,54,0.5733333333333334
CEC22_F5,NWOA,55,0.41999999999999993
CEC22_F5,NWOA,56,0.5666666666666667
CEC22_F5,NWOA,57,0.29333333333333333
CEC22_F5,NWOA,58,0.5933333333333334
CEC22_F5,NWOA,59,0.4733333333333333
CEC22_F5,NWOA,60,0.43999999999999995
CEC22_F5,NWOA,61,0.5333333333333333
CEC22_F5,NWOA,62,0.4800000000000001
CEC22_F5,NWOA,63,0.47333333333333333
CEC22_F5,NWOA,64,0.5199999999999999
CEC22_F5,NWOA,65,0.49333333333333335
CEC22_F5,NWOA,66,0.5199999999999999
CEC22_F5,NWOA,67,0.18
CEC22_F5,NWOA,68,0.4600000000000001
CEC22_F5,NWOA,69,0.3466666666666667
CEC22_F5,NWOA,70,0.2533333333333333
CEC22_F5,NWOA,71,0.3
CEC22_F5,NWOA,72,0.22666666666666666
CEC22_F5,NWOA,73,0.29333333333333333
CEC22_F5,NWOA,74,0.08666666666666667
CEC22_F5,NWOA,75,0.0
CEC22_F5,NWOA,76,0.0
CEC22_F5,NWOA,77,0.0
CEC22_F5,NWOA,78,0.0
CEC22_F5,NWOA,79,0.0
CEC22_F5,NWOA,80,0.0
CEC22_F5,NWOA,81,0.0
CEC22_F5,NWOA,82,0.0
CEC22_F5,NWOA,83,0.0
CEC22_F5,NWOA,84,0.0
CEC22_F5,NWOA,85,0.0
CEC22_F5,NWOA,86,0.0
CEC22_F5,NWOA,87,0.0
CEC22_F5,NWOA,88,0.0
CEC22_F5,NWOA,89,0.0
CEC22_F5,NWOA,90,0.0
CEC22_F5,NWOA,91,0.0
CEC22_F5,NWOA,92,0.0
CEC22_F5,NWOA,93,0.0
CEC22_F5,NWOA,94,0.0
CEC22_F5,NWOA,95,0.0
CEC22_F5,NWOA,96,0.0
CEC22_F5,NWOA,97,0.0
CEC22_F5,NWOA,98,0.0
CEC22_F5,NWOA,99,0.0
CEC22_F5,NWOA,100,0.0
CEC22_F5,NWOA,101,0.0
CEC22_F5,NWOA,102,0.0
CEC22_F5,NWOA,103,0.0
CEC22_F5,NWOA,104,0.0
CEC22_F5,NWOA,105,0.0
CEC22_F5,NWOA,106,0.0
CEC22_F5,NWOA,107,0.0
CEC22_F5,NWOA,108,0.0
CEC22_F5,NWOA,109,0.0
CEC22_F5,NWOA,110,0.0
CEC22_F5,NWOA,111,0.0
CEC22_F5,NWOA,112,0.0
CEC22_F5,NWOA,113,0.0
CEC22_F5,NWOA,114,0.0
CEC22_F5,NWOA,115,0.0
CEC22_F5,NWOA,116,0.0
CEC22_F5,NWOA,117,0.0
CEC22_F5,NWOA,118,0.0
CEC22_F5,NWOA,119,0.0
CEC22_F5,NWOA,120,0.0
CEC22_F5,NWOA,121,0.0
CEC22_F5,NWOA,122,0.0
CEC22_F5,NWOA,123,0.0
CEC22_F5,NWOA,124,0.0
CEC22_F5,NWOA,125,0.0
CEC22_F5,NWOA,126,0.0
CEC22_F5,NWOA,127,0.0
CEC22_F5,NWOA,128,0.0
CEC22_F5,NWOA,129,0.0
CEC22_F5,NWOA,130,0.0
CEC22_F5,NWOA,131,0.0
CEC22_F5,NWOA,132,0.0
CEC22_F5,NWOA,133,0.0
CEC22_F5,NWOA,134,0.0
CEC22_F5,NWOA,135,0.0
CEC22_F5,NWOA,136,0.0
CEC22_F5,NWOA,137,0.0
CEC22_F5,NWOA,138,0.0
CEC22_F5,NWOA,139,0.0
CEC22_F5,NWOA,140,0.0
CEC22_F5,NWOA,141,0.0
CEC22_F5,NWOA,142,0.0
CEC22_F5,NWOA,143,0.0
CEC22_F5,NWOA,144,0.0
CEC22_F5,NWOA,145,0.0
CEC22_F5,NWOA,146,0.0
CEC22_F5,NWOA,147,0.0
CEC22_F5,NWOA,148,0.0
CEC22_F5,NWOA,149,0.0
CEC22_F5,NWOA-NM,0,0.13999999999999999
CEC22_F5,NWOA-NM,1,0.26
CEC22_F5,NWOA-NM,2,0.27999999999999997
CEC22_F5,NWOA-NM,3,0.39333333333333337
CEC22_F5,NWOA-NM,4,0.2333333333333334
CEC22_F5,NWOA-NM,5,0.2866666666666667
CEC22_F5,NWOA-NM,6,0.4
CEC22_F5,NWOA-NM,7,0.25999999999999995
CEC22_F5,NWOA-NM,8,0.4866666666666667
CEC22_F5,NWOA-NM,9,0.39333333333333337
CEC22_F5,NWOA-NM,10,0.05333333333333333
CEC22_F5,NWOA-NM,11,0.16
CEC22_F5,NWOA-NM,12,0.09333333333333334
CEC22_F5,NWOA-NM,13,0.29333333333333333
CEC22_F5,NWOA-NM,14,0.14666666666666667
CEC22_F5,NWOA-NM,15,0.24
CEC22_F5,NWOA-NM,16,0.15333333333333332
CEC22_F5,NWOA-NM,17,0.006666666666666666
CEC22_F5,NWOA-NM,18,0.02
CEC22_F5,NWOA-NM,19,0.7333333333333334
CEC22_F5,NWOA-NM,20,0.006666666666666666
CEC22_F5,NWOA-NM,21,0.013333333333333332
CEC22_F5,NWOA-NM,22,0.013333333333333332
CEC22_F5,NWOA-NM,23,0.09333333333333334
CEC22_F5,NWOA-NM,24,0.026666666666666665
CEC22_F5,NWOA-NM,25,0.006666666666666666
CEC22_F5,NWOA-NM,26,0.02
CEC22_F5,NWOA-NM,27,0.04
CEC22_F5,NWOA-NM,28,0.026666666666666665
CEC22_F5,NWOA-NM,29,0.82
CEC22_F5,NWOA-NM,30,0.0
CEC22_F5,NWOA-NM,31,0.013333333333333332
CEC22_F5,NWOA-NM,32,0.0
CEC22_F5,NWOA-NM,33,0.0
CEC22_F5,NWOA-NM,34,0.0
CEC22_F5,NWOA-NM,35,0.02
CEC22_F5,NWOA-NM,36,0.13999999999999999
CEC22_F5,NWOA-NM,37,0.006666666666666666
CEC22_F5,NWOA-NM,38,0.18666666666666668
CEC22_F5,NWOA-NM,39,0.64
CEC22_F5,NWOA-NM,40,0.19333333333333333
CEC22_F5,NWOA-NM,41,0.006666666666666666
CEC22_F5,NWOA-NM,42,0.006666666666666666
CEC22_F5,NWOA-NM,43,0.2733333333333333
CEC22_F5,NWOA-NM,44,0.013333333333333332
CEC22_F5,NWOA-NM,45,0.013333333333333332
CEC22_F5,NWOA-NM,46,0.013333333333333332
CEC22_F5,NWOA-NM,47,0.0
CEC22_F5,NWOA-NM,48,0.006666666666666666
CEC22_F5,NWOA-NM,49,0.5599999999999999
CEC22_F5,NWOA-NM,50,0.0
CEC22_F5,NWOA-NM,51,0.006666666666666666
CEC22_F5,NWOA-NM,52,0.0
CEC22_F5,NWOA-NM,53,0.013333333333333332
CEC22_F5,NWOA-NM,54,0.0
CEC22_F5,NWOA-NM,55,0.18666666666666668
CEC22_F5,NWOA-NM,56,0.16
CEC22_F5,NWOA-NM,57,0.0
CEC22_F5,NWOA-NM,58,0.0
CEC22_F5,NWOA-NM,59,0.5066666666666667
CEC22_F5,NWOA-NM,60,0.013333333333333332
CEC22_F5,NWOA-NM,61,0.006666666666666666
CEC22_F5,NWOA-NM,62,0.013333333333333332
CEC22_F5,NWOA-NM,63,0.006666666666666666
CEC22_F5,NWOA-NM,64,0.0
CEC22_F5,NWOA-NM,65,0.013333333333333332
CEC22_F5,NWOA-NM,66,0.0
CEC22_F5,NWOA-NM,67,0.02
CEC22_F5,NWOA-NM,68,0.0
CEC22_F5,NWOA-NM,69,0.5000000000000001
CEC22_F5,NWOA-NM,70,0.02
CEC22_F5,NWOA-NM,71,0.013333333333333332
CEC22_F5,NWOA-NM,72,0.0
CEC22_F5,NWOA-NM,73,0.0
CEC22_F5,NWOA-NM,74,0.0
CEC22_F5,NWOA-NM,75,0.18
CEC22_F5,NWOA-NM,76,0.006666666666666666
CEC22_F5,NWOA-NM,77,0.15333333333333332
CEC22_F5,NWOA-NM,78,0.013333333333333332
CEC22_F5,NWOA-NM,79,0.29333333333333333
CEC22_F5,NWOA-NM,80,0.006666666666666666
CEC22_F5,NWOA-NM,81,0.0
CEC22_F5,NWOA-NM,82,0.0
CEC22_F5,NWOA-NM,83,0.006666666666666666
CEC22_F5,NWOA-NM,84,0.0
CEC22_F5,NWOA-NM,85,0.0
CEC22_F5,NWOA-NM,86,0.006666666666666666
CEC22_F5,NWOA-NM,87,0.006666666666666666
CEC22_F5,NWOA-NM,88,0.006666666666666666
CEC22_F5,NWOA-NM,89,0.40666666666666673
CEC22_F5,NWOA-NM,90,0.013333333333333332
CEC22_F5,NWOA-NM,91,0.0
CEC22_F5,NWOA-NM,92,0.11333333333333333
CEC22_F5,NWOA-NM,93,0.006666666666666666
CEC22_F5,NWOA-NM,94,0.006666666666666666
CEC22_F5,NWOA-NM,95,0.02
CEC22_F5,NWOA-NM,96,0.006666666666666666
CEC22_F5,NWOA-NM,97,0.0
CEC22_F5,NWOA-NM,98,0.006666666666666666
CEC22_F5,NWOA-NM,99,0.4533333333333333
CEC22_F5,NWOA-NM,100,0.0
CEC22_F5,NWOA-NM,101,0.0
CEC22_F5,NWOA-NM,102,0.006666666666666666
CEC22_F5,NWOA-NM,103,0.013333333333333332
CEC22_F5,NWOA-NM,104,0.0
CEC22_F5,NWOA-NM,105,0.006666666666666666
CEC22_F5,NWOA-NM,106,0.006666666666666666
CEC22_F5,NWOA-NM,107,0.0
CEC22_F5,NWOA-NM,108,0.006666666666666666
CEC22_F5,NWOA-NM,109,0.6799999999999999
CEC22_F5,NWOA-NM,110,0.006666666666666666
CEC22_F5,NWOA-NM,111,0.0
CEC22_F5,NWOA-NM,112,0.0
CEC22_F5,NWOA-NM,113,0.0
CEC22_F5,NWOA-NM,114,0.0
CEC22_F5,NWOA-NM,115,0.0
CEC22_F5,NWOA-NM,116,0.006666666666666666
CEC22_F5,NWOA-NM,117,0.006666666666666666
CEC22_F5,NWOA-NM,118,0.0
CEC22_F5,NWOA-NM,119,0.32666666666666666
CEC22_F5,NWOA-NM,120,0.006666666666666666
CEC22_F5,NWOA-NM,121,0.0
CEC22_F5,NWOA-NM,122,0.013333333333333332
CEC22_F5,NWOA-NM,123,0.0
CEC22_F5,NWOA-NM,124,0.0
CEC22_F5,NWOA-NM,125,0.0
CEC22_F5,NWOA-NM,126,0.0
CEC22_F5,NWOA-NM,127,0.0
CEC22_F5,NWOA-NM,128,0.013333333333333332
CEC22_F5,NWOA-NM,129,0.4600000000000001
CEC22_F5,NWOA-NM,130,0.02
CEC22_F5,NWOA-NM,131,0.0
CEC22_F5,NWOA-NM,132,0.006666666666666666
CEC22_F5,NWOA-NM,133,0.0
CEC22_F5,NWOA-NM,134,0.03333333333333333
CEC22_F5,NWOA-NM,135,0.0
CEC22_F5,NWOA-NM,136,0.0
CEC22_F5,NWOA-NM,137,0.006666666666666666
CEC22_F5,NWOA-NM,138,0.0
CEC22_F5,NWOA-NM,139,0.72
CEC22_F5,NWOA-NM,140,0.006666666666666666
CEC22_F5,NWOA-NM,141,0.006666666666666666
CEC22_F5,NWOA-NM,142,0.0
CEC22_F5,NWOA-NM,143,0.0
CEC22_F5,NWOA-NM,144,0.0
CEC22_F5,NWOA-NM,145,0.006666666666666666
CEC22_F5,NWOA-NM,146,0.0
CEC22_F5,NWOA-NM,147,0.0
CEC22_F5,NWOA-NM,148,0.006666666666666666
CEC22_F5,NWOA-NM,149,0.5399999999999999
CEC22_F5,NWOA-HC,0,0.13999999999999999
CEC22_F5,NWOA-HC,1,0.26
CEC22_F5,NWOA-HC,2,0.27999999999999997
CEC22_F5,NWOA-HC,3,0.39333333333333337
CEC22_F5,NWOA-HC,4,0.2333333333333334
CEC22_F5,NWOA-HC,5,0.2866666666666667
CEC22_F5,NWOA-HC,6,0.4
CEC22_F5,NWOA-HC,7,0.25999999999999995
CEC22_F5,NWOA-HC,8,0.4866666666666667
CEC22_F5,NWOA-HC,9,0.5466666666666666
CEC22_F5,NWOA-HC,10,0.0
CEC22_F5,NWOA-HC,11,0.02
CEC22_F5,NWOA-HC,12,0.08666666666666667
CEC22_F5,NWOA-HC,13,0.07333333333333333
CEC22_F5,NWOA-HC,14,0.026666666666666665
CEC22_F5,NWOA-HC,15,0.15333333333333332
CEC22_F5,NWOA-HC,16,0.026666666666666665
CEC22_F5,NWOA-HC,17,0.05333333333333333
CEC22_F5,NWOA-HC,18,0.006666666666666666
CEC22_F5,NWOA-HC,19,0.7266666666666667
CEC22_F5,NWOA-HC,20,0.039999999999999994
CEC22_F5,NWOA-HC,21,0.06666666666666667
CEC22_F5,NWOA-HC,22,0.15999999999999998
CEC22_F5,NWOA-HC,23,0.013333333333333332
CEC22_F5,NWOA-HC,24,0.0
CEC22_F5,NWOA-HC,25,0.013333333333333332
CEC22_F5,NWOA-HC,26,0.006666666666666666
CEC22_F5,NWOA-HC,27,0.013333333333333332
CEC22_F5,NWOA-HC,28,0.02
CEC22_F5,NWOA-HC,29,0.6266666666666667
CEC22_F5,NWOA-HC,30,0.013333333333333332
CEC22_F5,NWOA-HC,31,0.03333333333333333
CEC22_F5,NWOA-HC,32,0.15333333333333332
CEC22_F5,NWOA-HC,33,0.013333333333333332
CEC22_F5,NWOA-HC,34,0.0
CEC22_F5,NWOA-HC,35,0.006666666666666666
CEC22_F5,NWOA-HC,36,0.013333333333333332
CEC22_F5,NWOA-HC,37,0.006666666666666666
CEC22_F5,NWOA-HC,38,0.0
CEC22_F5,NWOA-HC,39,0.7733333333333333
CEC22_F5,NWOA-HC,40,0.0
CEC22_F5,NWOA-HC,41,0.02
CEC22_F5,NWOA-HC,42,0.006666666666666666
CEC22_F5,NWOA-HC,43,0.006666666666666666
CEC22_F5,NWOA-HC,44,0.02
CEC22_F5,NWOA-HC,45,0.0
CEC22_F5,NWOA-HC,46,0.0
CEC22_F5,NWOA-HC,47,0.006666666666666666
CEC22_F5,NWOA-HC,48,0.0
CEC22_F5,NWOA-HC,49,0.6266666666666667
CEC22_F5,NWOA-HC,50,0.0
CEC22_F5,NWOA-HC,51,0.006666666666666666
CEC22_F5,NWOA-HC,52,0.006666666666666666
CEC22_F5,NWOA-HC,53,0.013333333333333332
CEC22_F5,NWOA-HC,54,0.0
CEC22_F5,NWOA-HC,55,0.0
CEC22_F5,NWOA-HC,56,0.006666666666666666
CEC22_F5,NWOA-HC,57,0.0
CEC22_F5,NWOA-HC,58,0.0
CEC22_F5,NWOA-HC,59,0.48
CEC22_F5,NWOA-HC,60,0.0
CEC22_F5,NWOA-HC,61,0.013333333333333332
CEC22_F5,NWOA-HC,62,0.0
CEC22_F5,NWOA-HC,63,0.006666666666666666
CEC22_F5,NWOA-HC,64,0.006666666666666666
CEC22_F5,NWOA-HC,65,0.006666666666666666
CEC22_F5,NWOA-HC,66,0.006666666666666666
CEC22_F5,NWOA-HC,67,0.013333333333333332
CEC22_F5,NWOA-HC,68,0.006666666666666666
CEC22_F5,NWOA-HC,69,0.52
CEC22_F5,NWOA-HC,70,0.02
CEC22_F5,NWOA-HC,71,0.0
CEC22_F5,NWOA-HC,72,0.013333333333333332
CEC22_F5,NWOA-HC,73,0.013333333333333332
CEC22_F5,NWOA-HC,74,0.006666666666666666
CEC22_F5,NWOA-HC,75,0.006666666666666666
CEC22_F5,NWOA-HC,76,0.0
CEC22_F5,NWOA-HC,77,0.0
CEC22_F5,NWOA-HC,78,0.18
CEC22_F5,NWOA-HC,79,0.5466666666666666
CEC22_F5,NWOA-HC,80,0.0
CEC22_F5,NWOA-HC,81,0.0
CEC22_F5,NWOA-HC,82,0.006666666666666666
CEC22_F5,NWOA-HC,83,0.013333333333333332
CEC22_F5,NWOA-HC,84,0.013333333333333332
CEC22_F5,NWOA-HC,85,0.006666666666666666
CEC22_F5,NWOA-HC,86,0.006666666666666666
CEC22_F5,NWOA-HC,87,0.0
CEC22_F5,NWOA-HC,88,0.006666666666666666
CEC22_F5,NWOA-HC,89,0.35333333333333333
CEC22_F5,NWOA-HC,90,0.006666666666666666
CEC22_F5,NWOA-HC,91,0.006666666666666666
CEC22_F5,NWOA-HC,92,0.0
CEC22_F5,NWOA-HC,93,0.006666666666666666
CEC22_F5,NWOA-HC,94,0.0
CEC22_F5,NWOA-HC,95,0.0
CEC22_F5,NWOA-HC,96,0.006666666666666666
CEC22_F5,NWOA-HC,97,0.0
CEC22_F5,NWOA-HC,98,0.0
CEC22_F5,NWOA-HC,99,0.5266666666666666
CEC22_F5,NWOA-HC,100,0.013333333333333332
CEC22_F5,NWOA-HC,101,0.006666666666666666
CEC22_F5,NWOA-HC,102,0.02
CEC22_F5,NWOA-HC,103,0.0
